User ID,Video ID,Upload Date,Content Type,Video Length,Total Views,Total Watchtime,Likes,Dislikes
USR42986,VIDID-12-2025-62876,15-12-2025,Cooking,0:10:00,2493098,415516:20:00,167244,330117
USR43158,VIDID-12-2025-42563,20-12-2025,News,0:25:00,6422896,2676206:40:00,524027,479014
USR75393,VIDID-12-2025-25784,07-12-2025,ASMR,0:20:00,352704,117568:00:00,122351,624122
USR55689,VIDID-12-2025-45121,05-12-2025,Gaming,1:00:00,710629,710629:00:00,9854,880718
USR92196,VIDID-12-2025-99502,27-12-2025,Cooking,0:10:00,6849795,1141632:30:00,781586,501657
USR21514,VIDID-12-2025-60865,23-12-2025,Educational,0:35:00,1679493,979704:15:00,826105,415783
USR744,VIDID-12-2025-93833,25-12-2025,Technology,0:12:00,7651536,1530307:12:00,535464,710731
USR23998,VIDID-12-2025-67095,03-12-2025,Political,0:20:00,3201223,1067074:20:00,387247,751104
USR96397,VIDID-12-2025-86129,16-12-2025,Gaming,1:00:00,7162227,7162227:00:00,781822,291532
USR49630,VIDID-12-2025-63475,12-12-2025,Technology,0:12:00,7690991,1538198:12:00,221314,160808
USR88418,VIDID-12-2025-26591,03-12-2025,Gaming,1:00:00,5580209,5580209:00:00,37186,892248
USR1483,VIDID-12-2025-37906,07-12-2025,Cooking,0:10:00,7867657,1311276:10:00,300940,60107
USR97992,VIDID-12-2025-59600,27-12-2025,Gaming,1:00:00,510381,510381:00:00,25473,912912
USR46115,VIDID-12-2025-58935,24-12-2025,Entertainment,0:15:00,8900299,2225074:45:00,679660,892366
USR14152,VIDID-12-2025-78580,15-12-2025,ASMR,0:20:00,2044657,681552:20:00,639352,503071
USR52333,VIDID-12-2025-43205,19-12-2025,Gaming,1:00:00,2652454,2652454:00:00,118867,433581
USR62809,VIDID-12-2025-14779,30-12-2025,Life Style,0:22:00,1671928,613040:16:00,401018,836093
USR3393,VIDID-12-2025-36235,26-12-2025,News,0:25:00,2628856,1095356:40:00,14464,263999
USR62629,VIDID-12-2025-58953,25-12-2025,ASMR,0:20:00,4408638,1469546:00:00,702622,784398
USR18024,VIDID-12-2025-98750,15-12-2025,ASMR,0:20:00,497451,165817:00:00,509623,193930
USR56600,VIDID-12-2025-72693,14-12-2025,Educational,0:35:00,5392227,3145465:45:00,724211,751143
USR81626,VIDID-12-2025-65603,28-12-2025,News,0:25:00,4814769,2006153:45:00,630078,768251
USR48944,VIDID-12-2025-2466,25-12-2025,Life Style,0:22:00,4225748,1549440:56:00,310733,133202
USR15404,VIDID-12-2025-996,31-12-2025,News,0:25:00,7156010,2981670:50:00,914107,382900
USR43258,VIDID-12-2025-17819,30-12-2025,Cooking,0:10:00,1068427,178071:10:00,724377,881037
USR86513,VIDID-12-2025-38944,30-12-2025,ASMR,0:20:00,2775385,925128:20:00,89866,758196
USR27581,VIDID-12-2025-51641,24-12-2025,Cooking,0:10:00,2096023,349337:10:00,801355,186278
USR7576,VIDID-12-2025-63580,20-12-2025,Technology,0:12:00,2155305,431061:00:00,492739,147082
USR41495,VIDID-12-2025-57251,02-12-2025,Cooking,0:10:00,3200893,533482:10:00,466621,870661
USR34168,VIDID-12-2025-8309,25-12-2025,Cooking,0:10:00,7006734,1167789:00:00,621757,216012
USR94269,VIDID-12-2025-99825,12-12-2025,Entertainment,0:15:00,9369994,2342498:30:00,117726,925076
USR40527,VIDID-12-2025-54056,24-12-2025,Entertainment,0:15:00,9114147,2278536:45:00,795425,938337
USR18714,VIDID-12-2025-44403,29-12-2025,Political,0:20:00,4950469,1650156:20:00,592869,555553
USR96256,VIDID-12-2025-41774,24-12-2025,Cooking,0:10:00,6029789,1004964:50:00,139037,146007
USR28905,VIDID-12-2025-13181,22-12-2025,Political,0:20:00,8012278,2670759:20:00,410332,20892
USR7092,VIDID-12-2025-53138,29-12-2025,News,0:25:00,5454238,2272599:10:00,308746,768390
USR55735,VIDID-12-2025-95286,20-12-2025,Technology,0:12:00,5591563,1118312:36:00,231465,623990
USR88765,VIDID-12-2025-81420,28-12-2025,Gaming,1:00:00,9386974,9386974:00:00,798186,394451
USR30347,VIDID-12-2025-6707,15-12-2025,Cooking,0:10:00,959203,159867:10:00,873903,16379
USR69569,VIDID-12-2025-46778,26-12-2025,Political,0:20:00,9229592,3076530:40:00,523687,843733
USR72043,VIDID-12-2025-89624,27-12-2025,News,0:25:00,3930188,1637578:20:00,910174,520549
USR76131,VIDID-12-2025-41414,22-12-2025,Political,0:20:00,1372880,457626:40:00,904911,638521
USR32711,VIDID-12-2025-46028,25-12-2025,News,0:25:00,6336070,2640029:10:00,350678,981685
USR75338,VIDID-12-2025-15357,26-12-2025,Educational,0:35:00,4720406,2753570:10:00,259,227429
USR96418,VIDID-12-2025-23107,18-12-2025,Political,0:20:00,2519364,839788:00:00,898609,395109
USR41046,VIDID-12-2025-34307,28-12-2025,Educational,0:35:00,3760381,2193555:35:00,180902,689077
USR39905,VIDID-12-2025-64008,27-12-2025,Political,0:20:00,7893921,2631307:00:00,538841,996219
USR20080,VIDID-12-2025-27056,02-12-2025,Political,0:20:00,9991835,3330611:40:00,780342,364687
USR86948,VIDID-12-2025-34957,25-12-2025,Entertainment,0:15:00,3263207,815801:45:00,172542,714730
USR73451,VIDID-12-2025-43884,17-12-2025,Gaming,1:00:00,5510600,5510600:00:00,366223,872450
USR63891,VIDID-12-2025-11142,08-12-2025,Life Style,0:22:00,6374436,2337293:12:00,622245,440742
USR61670,VIDID-12-2025-68307,26-12-2025,Life Style,0:22:00,3266207,1197609:14:00,103298,507641
USR45900,VIDID-12-2025-11444,30-12-2025,Educational,0:35:00,3032319,1768852:45:00,786816,915152
USR51698,VIDID-12-2025-45125,05-12-2025,Educational,0:35:00,8771059,5116451:05:00,408559,997037
USR71008,VIDID-12-2025-96079,02-12-2025,News,0:25:00,242465,101027:05:00,262668,909790
USR44004,VIDID-12-2025-95898,24-12-2025,Cooking,0:10:00,7845152,1307525:20:00,389063,353071
USR942,VIDID-12-2025-95948,10-12-2025,Life Style,0:22:00,1567520,574757:20:00,738508,700907
USR18263,VIDID-12-2025-4743,02-12-2025,Life Style,0:22:00,1667895,611561:30:00,198046,117036
USR23639,VIDID-12-2025-38221,01-12-2025,Political,0:20:00,3379807,1126602:20:00,898657,815715
USR93558,VIDID-12-2025-99471,26-12-2025,Entertainment,0:15:00,5699517,1424879:15:00,817528,85233
USR6770,VIDID-12-2025-31779,12-12-2025,Life Style,0:22:00,6751997,2475732:14:00,898602,251101
USR91728,VIDID-12-2025-452,09-12-2025,News,0:25:00,4859332,2024721:40:00,706170,983817
USR24887,VIDID-12-2025-65659,11-12-2025,Cooking,0:10:00,1554756,259126:00:00,244727,575207
USR80364,VIDID-12-2025-80705,22-12-2025,News,0:25:00,1113813,464088:45:00,460765,592232
USR45663,VIDID-12-2025-45251,03-12-2025,Political,0:20:00,2493445,831148:20:00,981752,352991
USR57411,VIDID-12-2025-13302,17-12-2025,Life Style,0:22:00,4249836,1558273:12:00,88482,38391
USR8643,VIDID-12-2025-73380,28-12-2025,Political,0:20:00,9233634,3077878:00:00,906546,988767
USR1386,VIDID-12-2025-29943,31-12-2025,Political,0:20:00,1438932,479644:00:00,489442,227714
USR23139,VIDID-12-2025-80936,26-12-2025,Political,0:20:00,2450416,816805:20:00,427617,854388
USR69194,VIDID-12-2025-52623,23-12-2025,News,0:25:00,5953955,2480814:35:00,969493,808949
USR98484,VIDID-12-2025-34892,11-12-2025,Entertainment,0:15:00,5022655,1255663:45:00,735538,60172
USR70934,VIDID-12-2025-48955,15-12-2025,Life Style,0:22:00,7990015,2929672:10:00,817673,755355
USR98745,VIDID-12-2025-51739,25-12-2025,Educational,0:35:00,5369651,3132296:25:00,419398,774804
USR91499,VIDID-12-2025-99668,04-12-2025,Technology,0:12:00,5881129,1176225:48:00,786079,454025
USR51467,VIDID-12-2025-65771,21-12-2025,Political,0:20:00,8583828,2861276:00:00,54485,206664
USR48276,VIDID-12-2025-12315,17-12-2025,Technology,0:12:00,5553049,1110609:48:00,655401,117338
USR30028,VIDID-12-2025-84177,20-12-2025,Political,0:20:00,1470109,490036:20:00,718484,64207
USR79897,VIDID-12-2025-23531,03-12-2025,Political,0:20:00,7017118,2339039:20:00,63426,949839
USR36928,VIDID-12-2025-16927,24-12-2025,Technology,0:12:00,8367147,1673429:24:00,757509,890655
USR58996,VIDID-12-2025-47266,26-12-2025,News,0:25:00,1313390,547245:50:00,71862,492519
USR87017,VIDID-12-2025-52450,08-12-2025,Life Style,0:22:00,7826434,2869692:28:00,147674,400405
USR51496,VIDID-12-2025-36541,15-12-2025,ASMR,0:20:00,3536952,1178984:00:00,155133,654938
USR24300,VIDID-12-2025-17135,12-12-2025,News,0:25:00,8570795,3571164:35:00,796058,282268
USR92248,VIDID-12-2025-8269,08-12-2025,Cooking,0:10:00,6057465,1009577:30:00,900672,236024
USR14391,VIDID-12-2025-89021,03-12-2025,Technology,0:12:00,910012,182002:24:00,720021,415976
USR95664,VIDID-12-2025-61462,03-12-2025,ASMR,0:20:00,4474841,1491613:40:00,281255,270370
USR31996,VIDID-12-2025-33205,19-12-2025,Cooking,0:10:00,4789839,798306:30:00,847792,881994
USR3823,VIDID-12-2025-38917,17-12-2025,Gaming,1:00:00,1380391,1380391:00:00,739231,459097
USR81682,VIDID-12-2025-43803,14-12-2025,Life Style,0:22:00,1670701,612590:22:00,316104,914810
USR34169,VIDID-12-2025-60612,07-12-2025,Entertainment,0:15:00,5493670,1373417:30:00,955086,30960
USR72016,VIDID-12-2025-96913,23-12-2025,Gaming,1:00:00,1344713,1344713:00:00,361856,401416
USR89319,VIDID-12-2025-72535,17-12-2025,Life Style,0:22:00,7546679,2767115:38:00,854043,28595
USR46556,VIDID-12-2025-19912,26-12-2025,Gaming,1:00:00,669189,669189:00:00,886793,420000
USR7014,VIDID-12-2025-25259,28-12-2025,Educational,0:35:00,5234897,3053689:55:00,781032,594996
USR84627,VIDID-12-2025-1865,06-12-2025,Life Style,0:22:00,1461698,535955:56:00,343873,901858
USR3436,VIDID-12-2025-50085,11-12-2025,Life Style,0:22:00,133971,49122:42:00,342306,216543
USR57751,VIDID-12-2025-48735,28-12-2025,Life Style,0:22:00,7851829,2879003:58:00,128968,76975
USR22372,VIDID-12-2025-53412,21-12-2025,Gaming,1:00:00,6304447,6304447:00:00,365322,445637
USR15592,VIDID-12-2025-28755,22-12-2025,Political,0:20:00,2096250,698750:00:00,703972,645503
USR38283,VIDID-12-2025-48590,26-12-2025,Gaming,1:00:00,9728453,9728453:00:00,604192,438473
USR94726,VIDID-12-2025-84635,31-12-2025,ASMR,0:20:00,4029417,1343139:00:00,664673,400634
USR86505,VIDID-12-2025-90776,18-12-2025,Technology,0:12:00,171557,34311:24:00,625317,747223
USR49626,VIDID-12-2025-28117,22-12-2025,News,0:25:00,3081106,1283794:10:00,830582,915154
USR85974,VIDID-12-2025-24065,17-12-2025,Life Style,0:22:00,5153475,1889607:30:00,356203,188010
USR123,VIDID-12-2025-58045,07-12-2025,Life Style,0:22:00,3302602,1210954:04:00,881365,941292
USR24061,VIDID-12-2025-87362,26-12-2025,News,0:25:00,1253562,522317:30:00,217075,346597
USR85560,VIDID-12-2025-35828,25-12-2025,Gaming,1:00:00,9428604,9428604:00:00,842240,675011
USR75102,VIDID-12-2025-15287,24-12-2025,ASMR,0:20:00,5102806,1700935:20:00,987658,746888
USR58792,VIDID-12-2025-2805,04-12-2025,News,0:25:00,2227992,928330:00:00,33445,194405
USR3860,VIDID-12-2025-36387,27-12-2025,Educational,0:35:00,5972544,3483984:00:00,631545,309933
USR13707,VIDID-12-2025-11664,07-12-2025,Political,0:20:00,810024,270008:00:00,226206,572503
USR4454,VIDID-12-2025-40207,14-12-2025,Educational,0:35:00,63764,37195:40:00,471783,201486
USR97736,VIDID-12-2025-80860,10-12-2025,ASMR,0:20:00,2588952,862984:00:00,865865,633093
USR51130,VIDID-12-2025-24881,07-12-2025,Entertainment,0:15:00,6168371,1542092:45:00,414070,405829
USR64537,VIDID-12-2025-12660,14-12-2025,Cooking,0:10:00,1964608,327434:40:00,426357,503444
USR21413,VIDID-12-2025-28586,19-12-2025,Cooking,0:10:00,834487,139081:10:00,637400,251081
USR1389,VIDID-12-2025-23523,23-12-2025,Cooking,0:10:00,2594062,432343:40:00,924082,316956
USR69731,VIDID-12-2025-39229,22-12-2025,Political,0:20:00,7003187,2334395:40:00,966166,957743
USR95863,VIDID-12-2025-72368,06-12-2025,Educational,0:35:00,2696535,1572978:45:00,337648,449409
USR79094,VIDID-12-2025-28505,18-12-2025,News,0:25:00,1534404,639335:00:00,942990,810645
USR72442,VIDID-12-2025-82198,29-12-2025,Educational,0:35:00,1841860,1074418:20:00,430853,346527
USR35291,VIDID-12-2025-42204,09-12-2025,Gaming,1:00:00,2864779,2864779:00:00,979331,264378
USR95729,VIDID-12-2025-8324,28-12-2025,Entertainment,0:15:00,8317520,2079380:00:00,929169,267587
USR53957,VIDID-12-2025-90504,27-12-2025,Entertainment,0:15:00,4880558,1220139:30:00,325999,560238
USR49745,VIDID-12-2025-58197,14-12-2025,Technology,0:12:00,7396540,1479308:00:00,259964,681650
USR41074,VIDID-12-2025-30771,19-12-2025,Life Style,0:22:00,6916740,2536138:00:00,404145,796532
USR86858,VIDID-12-2025-53748,06-12-2025,Educational,0:35:00,4299151,2507838:05:00,592033,699039
USR14223,VIDID-12-2025-91707,24-12-2025,Technology,0:12:00,2674501,534900:12:00,201963,54141
USR65163,VIDID-12-2025-71619,19-12-2025,Political,0:20:00,8270098,2756699:20:00,710593,66754
USR39112,VIDID-12-2025-82949,08-12-2025,Life Style,0:22:00,9072772,3326683:04:00,714041,597269
USR95986,VIDID-12-2025-12329,31-12-2025,ASMR,0:20:00,1637898,545966:00:00,457895,396483
USR23360,VIDID-12-2025-12570,29-12-2025,Life Style,0:22:00,5531886,2028358:12:00,255244,562882
USR23660,VIDID-12-2025-42737,30-12-2025,Cooking,0:10:00,5583277,930546:10:00,620304,940464
USR7582,VIDID-12-2025-88844,20-12-2025,News,0:25:00,7995398,3331415:50:00,730536,42284
USR97501,VIDID-12-2025-71028,03-12-2025,Political,0:20:00,5629031,1876343:40:00,467395,328817
USR67965,VIDID-12-2025-8963,18-12-2025,Educational,0:35:00,5309073,3096959:15:00,347823,910465
USR44712,VIDID-12-2025-21949,24-12-2025,News,0:25:00,5394226,2247594:10:00,266955,820570
USR51038,VIDID-12-2025-35211,01-12-2025,Cooking,0:10:00,8591192,1431865:20:00,971442,94780
USR32872,VIDID-12-2025-32958,02-12-2025,Entertainment,0:15:00,2154883,538720:45:00,479573,179671
USR75101,VIDID-12-2025-78675,28-12-2025,Cooking,0:10:00,8231136,1371856:00:00,577489,497113
USR33074,VIDID-12-2025-39871,03-12-2025,Technology,0:12:00,8401729,1680345:48:00,828367,977203
USR13940,VIDID-12-2025-58572,16-12-2025,Gaming,1:00:00,6789915,6789915:00:00,583361,951854
USR48375,VIDID-12-2025-31323,31-12-2025,Entertainment,0:15:00,1166540,291635:00:00,845674,734722
USR79481,VIDID-12-2025-7112,31-12-2025,Political,0:20:00,1736955,578985:00:00,613647,6139
USR23833,VIDID-12-2025-31277,03-12-2025,Political,0:20:00,9231911,3077303:40:00,204515,339364
USR57227,VIDID-12-2025-38378,23-12-2025,Educational,0:35:00,8592338,5012197:10:00,62858,773251
USR84884,VIDID-12-2025-72006,17-12-2025,News,0:25:00,5769781,2404075:25:00,851634,576020
USR93197,VIDID-12-2025-11211,24-12-2025,ASMR,0:20:00,7550265,2516755:00:00,719213,376176
USR68716,VIDID-12-2025-72105,18-12-2025,Gaming,1:00:00,728995,728995:00:00,486774,170836
USR54647,VIDID-12-2025-34570,04-12-2025,Gaming,1:00:00,6214478,6214478:00:00,272511,267187
USR22332,VIDID-12-2025-90903,12-12-2025,Cooking,0:10:00,1765901,294316:50:00,959140,450057
USR5568,VIDID-12-2025-30247,14-12-2025,Political,0:20:00,3751081,1250360:20:00,998560,942842
USR45713,VIDID-12-2025-51950,25-12-2025,Life Style,0:22:00,4887706,1792158:52:00,7827,731552
USR34199,VIDID-12-2025-67053,23-12-2025,ASMR,0:20:00,4550649,1516883:00:00,48036,538149
USR81895,VIDID-12-2025-29870,04-12-2025,Gaming,1:00:00,1876418,1876418:00:00,417382,609220
USR59480,VIDID-12-2025-30244,31-12-2025,Gaming,1:00:00,2730785,2730785:00:00,725986,352124
USR63312,VIDID-12-2025-24328,13-12-2025,Cooking,0:10:00,3256526,542754:20:00,543415,138728
USR68538,VIDID-12-2025-7920,20-12-2025,Gaming,1:00:00,3459473,3459473:00:00,906406,187115
USR33009,VIDID-12-2025-93557,03-12-2025,Technology,0:12:00,8197876,1639575:12:00,749432,255188
USR6391,VIDID-12-2025-2319,30-12-2025,Educational,0:35:00,4597006,2681586:50:00,956161,158580
USR87340,VIDID-12-2025-33477,02-12-2025,Political,0:20:00,6892671,2297557:00:00,927420,568375
USR58304,VIDID-12-2025-73521,01-12-2025,Entertainment,0:15:00,9916134,2479033:30:00,341740,346336
USR13840,VIDID-12-2025-90924,20-12-2025,Political,0:20:00,8838653,2946217:40:00,6036,184802
USR91941,VIDID-12-2025-7757,20-12-2025,Political,0:20:00,5736384,1912128:00:00,49460,350129
USR53226,VIDID-12-2025-92097,30-12-2025,Technology,0:12:00,1088590,217718:00:00,393150,259245
USR52894,VIDID-12-2025-86046,20-12-2025,News,0:25:00,9709282,4045534:10:00,412877,231378
USR9282,VIDID-12-2025-36584,14-12-2025,Cooking,0:10:00,6930389,1155064:50:00,154947,477751
USR16591,VIDID-12-2025-13943,07-12-2025,Political,0:20:00,9393,3131:00:00,82426,5495
USR16818,VIDID-12-2025-67296,15-12-2025,Technology,0:12:00,8272218,1654443:36:00,85110,432463
USR12396,VIDID-12-2025-24925,09-12-2025,Technology,0:12:00,1474321,294864:12:00,883880,109492
USR92446,VIDID-12-2025-62823,03-12-2025,Cooking,0:10:00,4728981,788163:30:00,513845,536003
USR16032,VIDID-12-2025-11143,09-12-2025,Political,0:20:00,430164,143388:00:00,388283,717377
USR26834,VIDID-12-2025-20917,29-12-2025,Gaming,1:00:00,2223302,2223302:00:00,450755,487326
USR1534,VIDID-12-2025-88737,05-12-2025,Technology,0:12:00,6773513,1354702:36:00,283632,715107
USR55142,VIDID-12-2025-37852,27-12-2025,Technology,0:12:00,6436593,1287318:36:00,172197,541659
USR68073,VIDID-12-2025-62147,24-12-2025,Gaming,1:00:00,4283838,4283838:00:00,636921,46650
USR39084,VIDID-12-2025-24403,05-12-2025,ASMR,0:20:00,1343729,447909:40:00,537924,486825
USR9998,VIDID-12-2025-38994,17-12-2025,News,0:25:00,2190265,912610:25:00,864972,18797
USR23521,VIDID-12-2025-62944,30-12-2025,Political,0:20:00,3563996,1187998:40:00,35462,96709
USR85366,VIDID-12-2025-55173,25-12-2025,Cooking,0:10:00,8348727,1391454:30:00,364752,946095
USR65015,VIDID-12-2025-27776,24-12-2025,Life Style,0:22:00,7345827,2693469:54:00,511746,412544
USR59874,VIDID-12-2025-36760,22-12-2025,Educational,0:35:00,2357903,1375443:25:00,707838,705668
USR73627,VIDID-12-2025-78142,17-12-2025,Educational,0:35:00,9615998,5609332:10:00,55575,859516
USR15097,VIDID-12-2025-16197,18-12-2025,Technology,0:12:00,9689497,1937899:24:00,599002,426405
USR6582,VIDID-12-2025-61187,07-12-2025,Gaming,1:00:00,4805974,4805974:00:00,17595,750161
USR23069,VIDID-12-2025-58642,08-12-2025,Political,0:20:00,185112,61704:00:00,17783,60563
USR9450,VIDID-12-2025-13966,07-12-2025,Entertainment,0:15:00,2139443,534860:45:00,926160,369020
USR26084,VIDID-12-2025-6869,16-12-2025,Educational,0:35:00,5353322,3122771:10:00,11621,409977
USR88214,VIDID-12-2025-51158,23-12-2025,Educational,0:35:00,2384391,1390894:45:00,626224,194964
USR40627,VIDID-12-2025-14830,16-12-2025,News,0:25:00,7267185,3027993:45:00,938217,32296
USR83004,VIDID-12-2025-98162,20-12-2025,Political,0:20:00,8193577,2731192:20:00,39790,144403
USR60540,VIDID-12-2025-6517,18-12-2025,Educational,0:35:00,3640801,2123800:35:00,355949,688121
USR44393,VIDID-12-2025-80515,08-12-2025,Cooking,0:10:00,6810115,1135019:10:00,767773,995640
USR80578,VIDID-12-2025-33250,03-12-2025,Educational,0:35:00,4184098,2440723:50:00,560554,186897
USR33401,VIDID-12-2025-83260,23-12-2025,Gaming,1:00:00,98901,98901:00:00,814940,224572
USR46010,VIDID-12-2025-65124,12-12-2025,Life Style,0:22:00,9139694,3351221:08:00,675241,63113
USR62451,VIDID-12-2025-61517,08-12-2025,Educational,0:35:00,3297123,1923321:45:00,495227,172505
USR25818,VIDID-12-2025-44466,30-12-2025,News,0:25:00,3902071,1625862:55:00,558571,456355
USR34614,VIDID-12-2025-48908,11-12-2025,Political,0:20:00,8327744,2775914:40:00,433309,256832
USR12215,VIDID-12-2025-12741,10-12-2025,ASMR,0:20:00,6471493,2157164:20:00,443519,997997
USR30268,VIDID-12-2025-97739,27-12-2025,Technology,0:12:00,7734531,1546906:12:00,583728,83382
USR60045,VIDID-12-2025-11799,27-12-2025,Cooking,0:10:00,8912211,1485368:30:00,838841,929798
USR49192,VIDID-12-2025-82911,30-12-2025,News,0:25:00,6256357,2606815:25:00,227542,446536
USR42585,VIDID-12-2025-16313,23-12-2025,Political,0:20:00,9609436,3203145:20:00,512636,803012
USR95130,VIDID-12-2025-76610,28-12-2025,Entertainment,0:15:00,7544353,1886088:15:00,926798,276014
USR72122,VIDID-12-2025-93595,14-12-2025,Technology,0:12:00,3163795,632759:00:00,923600,666942
USR32572,VIDID-12-2025-75025,12-12-2025,News,0:25:00,2874415,1197672:55:00,97358,649506
USR19447,VIDID-12-2025-86531,03-12-2025,Educational,0:35:00,3863836,2253904:20:00,555087,279306
USR33964,VIDID-12-2025-55829,29-12-2025,Entertainment,0:15:00,7099955,1774988:45:00,151437,544576
USR80247,VIDID-12-2025-63573,01-12-2025,News,0:25:00,8214820,3422841:40:00,376728,368914
USR75193,VIDID-12-2025-13475,06-12-2025,Entertainment,0:15:00,1080816,270204:00:00,128016,141370
USR77628,VIDID-12-2025-91815,05-12-2025,Entertainment,0:15:00,7484686,1871171:30:00,952559,24366
USR74250,VIDID-12-2025-52706,16-12-2025,Entertainment,0:15:00,6200610,1550152:30:00,679792,387592
USR1963,VIDID-12-2025-92058,01-12-2025,News,0:25:00,5099032,2124596:40:00,218353,671012
USR69564,VIDID-12-2025-91941,06-12-2025,News,0:25:00,9752958,4063732:30:00,782304,874351
USR84770,VIDID-12-2025-40442,15-12-2025,Entertainment,0:15:00,8379271,2094817:45:00,899713,344161
USR15292,VIDID-12-2025-36044,26-12-2025,ASMR,0:20:00,2721047,907015:40:00,507126,691550
USR37078,VIDID-12-2025-39062,01-12-2025,Educational,0:35:00,2848836,1661821:00:00,369074,425167
